model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--funasr--campplus,1,speaker_encode,head,head.conv1,conv2d_im2col_equivalent,,B*F0*T_feat,32,9,,head.conv1.weight,"[32, 1, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"F0=80; stride=(1,1)"
models--funasr--campplus,2,speaker_encode,head.layer1.0,head.layer1.0.conv1,conv2d_im2col_equivalent,,B*F1*T_feat,32,288,1,head.layer1.0.conv1.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(2,1)"
models--funasr--campplus,3,speaker_encode,head.layer1.0,head.layer1.0.conv2,conv2d_im2col_equivalent,,B*F1*T_feat,32,288,2,head.layer1.0.conv2.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(1,1)"
models--funasr--campplus,4,speaker_encode,head.layer1.0,head.layer1.0.shortcut.0,conv2d_im2col_equivalent,,B*F1*T_feat,32,32,1,head.layer1.0.shortcut.0.weight,"[32, 32, 1, 1]",checkpoint_shape+official_CAMPPlus_forward,"stride=(2,1); residual shortcut"
models--funasr--campplus,5,speaker_encode,head.layer1.1,head.layer1.1.conv1,conv2d_im2col_equivalent,,B*F1*T_feat,32,288,3;4,head.layer1.1.conv1.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(1,1)"
models--funasr--campplus,6,speaker_encode,head.layer1.1,head.layer1.1.conv2,conv2d_im2col_equivalent,,B*F1*T_feat,32,288,5,head.layer1.1.conv2.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(1,1)"
models--funasr--campplus,7,speaker_encode,head.layer2.0,head.layer2.0.conv1,conv2d_im2col_equivalent,,B*F2*T_feat,32,288,6;3;4,head.layer2.0.conv1.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(2,1)"
models--funasr--campplus,8,speaker_encode,head.layer2.0,head.layer2.0.conv2,conv2d_im2col_equivalent,,B*F2*T_feat,32,288,7,head.layer2.0.conv2.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(1,1)"
models--funasr--campplus,9,speaker_encode,head.layer2.0,head.layer2.0.shortcut.0,conv2d_im2col_equivalent,,B*F2*T_feat,32,32,6;3;4,head.layer2.0.shortcut.0.weight,"[32, 32, 1, 1]",checkpoint_shape+official_CAMPPlus_forward,"stride=(2,1); residual shortcut"
models--funasr--campplus,10,speaker_encode,head.layer2.1,head.layer2.1.conv1,conv2d_im2col_equivalent,,B*F2*T_feat,32,288,8;9,head.layer2.1.conv1.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(1,1)"
models--funasr--campplus,11,speaker_encode,head.layer2.1,head.layer2.1.conv2,conv2d_im2col_equivalent,,B*F2*T_feat,32,288,10,head.layer2.1.conv2.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(1,1)"
models--funasr--campplus,12,speaker_encode,head,head.conv2,conv2d_im2col_equivalent,,B*F3*T_feat,32,288,11;8;9,head.conv2.weight,"[32, 32, 3, 3]",checkpoint_shape+official_CAMPPlus_forward,"stride=(2,1); F1=40,F2=20,F3=10"
models--funasr--campplus,13,speaker_encode,tdnn,xvector.tdnn.linear,conv1d_im2col_equivalent,,B*T_tdnn,128,1600,12,xvector.tdnn.linear.weight,"[128, 320, 5]",checkpoint_shape+official_CAMPPlus_forward,"dilation=1; kernel=5,stride=2,padding=2; T_tdnn=ceil(T_feat/2)"
models--funasr--campplus,14,speaker_encode,block1.1,xvector.block1.tdnnd1.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,128,13,xvector.block1.tdnnd1.linear1.weight,"[128, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,15,speaker_encode,block1.1,xvector.block1.tdnnd1.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,14,xvector.block1.tdnnd1.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,16,speaker_encode,block1.1,xvector.block1.tdnnd1.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,14,xvector.block1.tdnnd1.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,17,speaker_encode,block1.1,xvector.block1.tdnnd1.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,16,xvector.block1.tdnnd1.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,18,speaker_encode,block1.2,xvector.block1.tdnnd2.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,160,15;17,xvector.block1.tdnnd2.linear1.weight,"[128, 160, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,19,speaker_encode,block1.2,xvector.block1.tdnnd2.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,18,xvector.block1.tdnnd2.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,20,speaker_encode,block1.2,xvector.block1.tdnnd2.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,18,xvector.block1.tdnnd2.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,21,speaker_encode,block1.2,xvector.block1.tdnnd2.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,20,xvector.block1.tdnnd2.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,22,speaker_encode,block1.3,xvector.block1.tdnnd3.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,192,19;21,xvector.block1.tdnnd3.linear1.weight,"[128, 192, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,23,speaker_encode,block1.3,xvector.block1.tdnnd3.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,22,xvector.block1.tdnnd3.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,24,speaker_encode,block1.3,xvector.block1.tdnnd3.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,22,xvector.block1.tdnnd3.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,25,speaker_encode,block1.3,xvector.block1.tdnnd3.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,24,xvector.block1.tdnnd3.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,26,speaker_encode,block1.4,xvector.block1.tdnnd4.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,224,23;25,xvector.block1.tdnnd4.linear1.weight,"[128, 224, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,27,speaker_encode,block1.4,xvector.block1.tdnnd4.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,26,xvector.block1.tdnnd4.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,28,speaker_encode,block1.4,xvector.block1.tdnnd4.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,26,xvector.block1.tdnnd4.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,29,speaker_encode,block1.4,xvector.block1.tdnnd4.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,28,xvector.block1.tdnnd4.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,30,speaker_encode,block1.5,xvector.block1.tdnnd5.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,256,27;29,xvector.block1.tdnnd5.linear1.weight,"[128, 256, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,31,speaker_encode,block1.5,xvector.block1.tdnnd5.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,30,xvector.block1.tdnnd5.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,32,speaker_encode,block1.5,xvector.block1.tdnnd5.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,30,xvector.block1.tdnnd5.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,33,speaker_encode,block1.5,xvector.block1.tdnnd5.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,32,xvector.block1.tdnnd5.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,34,speaker_encode,block1.6,xvector.block1.tdnnd6.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,288,31;33,xvector.block1.tdnnd6.linear1.weight,"[128, 288, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,35,speaker_encode,block1.6,xvector.block1.tdnnd6.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,34,xvector.block1.tdnnd6.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,36,speaker_encode,block1.6,xvector.block1.tdnnd6.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,34,xvector.block1.tdnnd6.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,37,speaker_encode,block1.6,xvector.block1.tdnnd6.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,36,xvector.block1.tdnnd6.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,38,speaker_encode,block1.7,xvector.block1.tdnnd7.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,320,35;37,xvector.block1.tdnnd7.linear1.weight,"[128, 320, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,39,speaker_encode,block1.7,xvector.block1.tdnnd7.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,38,xvector.block1.tdnnd7.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,40,speaker_encode,block1.7,xvector.block1.tdnnd7.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,38,xvector.block1.tdnnd7.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,41,speaker_encode,block1.7,xvector.block1.tdnnd7.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,40,xvector.block1.tdnnd7.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,42,speaker_encode,block1.8,xvector.block1.tdnnd8.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,352,39;41,xvector.block1.tdnnd8.linear1.weight,"[128, 352, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,43,speaker_encode,block1.8,xvector.block1.tdnnd8.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,42,xvector.block1.tdnnd8.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,44,speaker_encode,block1.8,xvector.block1.tdnnd8.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,42,xvector.block1.tdnnd8.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,45,speaker_encode,block1.8,xvector.block1.tdnnd8.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,44,xvector.block1.tdnnd8.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,46,speaker_encode,block1.9,xvector.block1.tdnnd9.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,384,43;45,xvector.block1.tdnnd9.linear1.weight,"[128, 384, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,47,speaker_encode,block1.9,xvector.block1.tdnnd9.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,46,xvector.block1.tdnnd9.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,48,speaker_encode,block1.9,xvector.block1.tdnnd9.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,46,xvector.block1.tdnnd9.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,49,speaker_encode,block1.9,xvector.block1.tdnnd9.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,48,xvector.block1.tdnnd9.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,50,speaker_encode,block1.10,xvector.block1.tdnnd10.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,416,47;49,xvector.block1.tdnnd10.linear1.weight,"[128, 416, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,51,speaker_encode,block1.10,xvector.block1.tdnnd10.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,50,xvector.block1.tdnnd10.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,52,speaker_encode,block1.10,xvector.block1.tdnnd10.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,50,xvector.block1.tdnnd10.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,53,speaker_encode,block1.10,xvector.block1.tdnnd10.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,52,xvector.block1.tdnnd10.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,54,speaker_encode,block1.11,xvector.block1.tdnnd11.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,448,51;53,xvector.block1.tdnnd11.linear1.weight,"[128, 448, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,55,speaker_encode,block1.11,xvector.block1.tdnnd11.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,54,xvector.block1.tdnnd11.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,56,speaker_encode,block1.11,xvector.block1.tdnnd11.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,54,xvector.block1.tdnnd11.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,57,speaker_encode,block1.11,xvector.block1.tdnnd11.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,56,xvector.block1.tdnnd11.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,58,speaker_encode,block1.12,xvector.block1.tdnnd12.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,480,55;57,xvector.block1.tdnnd12.linear1.weight,"[128, 480, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,59,speaker_encode,block1.12,xvector.block1.tdnnd12.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,58,xvector.block1.tdnnd12.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM local branch
models--funasr--campplus,60,speaker_encode,block1.12,xvector.block1.tdnnd12.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,58,xvector.block1.tdnnd12.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,61,speaker_encode,block1.12,xvector.block1.tdnnd12.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,60,xvector.block1.tdnnd12.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,62,speaker_encode,transit1,xvector.transit1.linear,conv1d_im2col_equivalent,,B*T_tdnn,256,512,59;61,xvector.transit1.linear.weight,"[256, 512, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; 1x1 channel compression
models--funasr--campplus,63,speaker_encode,block2.1,xvector.block2.tdnnd1.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,256,62,xvector.block2.tdnnd1.linear1.weight,"[128, 256, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,64,speaker_encode,block2.1,xvector.block2.tdnnd1.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,63,xvector.block2.tdnnd1.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,65,speaker_encode,block2.1,xvector.block2.tdnnd1.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,63,xvector.block2.tdnnd1.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,66,speaker_encode,block2.1,xvector.block2.tdnnd1.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,65,xvector.block2.tdnnd1.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,67,speaker_encode,block2.2,xvector.block2.tdnnd2.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,288,64;66,xvector.block2.tdnnd2.linear1.weight,"[128, 288, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,68,speaker_encode,block2.2,xvector.block2.tdnnd2.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,67,xvector.block2.tdnnd2.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,69,speaker_encode,block2.2,xvector.block2.tdnnd2.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,67,xvector.block2.tdnnd2.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,70,speaker_encode,block2.2,xvector.block2.tdnnd2.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,69,xvector.block2.tdnnd2.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,71,speaker_encode,block2.3,xvector.block2.tdnnd3.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,320,68;70,xvector.block2.tdnnd3.linear1.weight,"[128, 320, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,72,speaker_encode,block2.3,xvector.block2.tdnnd3.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,71,xvector.block2.tdnnd3.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,73,speaker_encode,block2.3,xvector.block2.tdnnd3.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,71,xvector.block2.tdnnd3.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,74,speaker_encode,block2.3,xvector.block2.tdnnd3.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,73,xvector.block2.tdnnd3.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,75,speaker_encode,block2.4,xvector.block2.tdnnd4.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,352,72;74,xvector.block2.tdnnd4.linear1.weight,"[128, 352, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,76,speaker_encode,block2.4,xvector.block2.tdnnd4.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,75,xvector.block2.tdnnd4.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,77,speaker_encode,block2.4,xvector.block2.tdnnd4.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,75,xvector.block2.tdnnd4.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,78,speaker_encode,block2.4,xvector.block2.tdnnd4.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,77,xvector.block2.tdnnd4.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,79,speaker_encode,block2.5,xvector.block2.tdnnd5.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,384,76;78,xvector.block2.tdnnd5.linear1.weight,"[128, 384, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,80,speaker_encode,block2.5,xvector.block2.tdnnd5.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,79,xvector.block2.tdnnd5.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,81,speaker_encode,block2.5,xvector.block2.tdnnd5.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,79,xvector.block2.tdnnd5.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,82,speaker_encode,block2.5,xvector.block2.tdnnd5.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,81,xvector.block2.tdnnd5.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,83,speaker_encode,block2.6,xvector.block2.tdnnd6.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,416,80;82,xvector.block2.tdnnd6.linear1.weight,"[128, 416, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,84,speaker_encode,block2.6,xvector.block2.tdnnd6.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,83,xvector.block2.tdnnd6.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,85,speaker_encode,block2.6,xvector.block2.tdnnd6.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,83,xvector.block2.tdnnd6.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,86,speaker_encode,block2.6,xvector.block2.tdnnd6.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,85,xvector.block2.tdnnd6.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,87,speaker_encode,block2.7,xvector.block2.tdnnd7.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,448,84;86,xvector.block2.tdnnd7.linear1.weight,"[128, 448, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,88,speaker_encode,block2.7,xvector.block2.tdnnd7.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,87,xvector.block2.tdnnd7.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,89,speaker_encode,block2.7,xvector.block2.tdnnd7.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,87,xvector.block2.tdnnd7.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,90,speaker_encode,block2.7,xvector.block2.tdnnd7.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,89,xvector.block2.tdnnd7.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,91,speaker_encode,block2.8,xvector.block2.tdnnd8.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,480,88;90,xvector.block2.tdnnd8.linear1.weight,"[128, 480, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
models--funasr--campplus,92,speaker_encode,block2.8,xvector.block2.tdnnd8.cam_layer.linear_local,conv1d_im2col_equivalent,,B*T_tdnn,32,384,91,xvector.block2.tdnnd8.cam_layer.linear_local.weight,"[32, 128, 3]",checkpoint_shape+official_CAMPPlus_forward,dilation=2; CAM local branch
models--funasr--campplus,93,speaker_encode,block2.8,xvector.block2.tdnnd8.cam_layer.linear1,conv1d_im2col_equivalent,,B*T_tdnn,64,128,91,xvector.block2.tdnnd8.cam_layer.linear1.weight,"[64, 128, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM pooled-context branch
models--funasr--campplus,94,speaker_encode,block2.8,xvector.block2.tdnnd8.cam_layer.linear2,conv1d_im2col_equivalent,,B*T_tdnn,32,64,93,xvector.block2.tdnnd8.cam_layer.linear2.weight,"[32, 64, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1; CAM gate projection
models--funasr--campplus,95,speaker_encode,block2.9,xvector.block2.tdnnd9.linear1,conv1d_im2col_equivalent,,B*T_tdnn,128,512,92;94,xvector.block2.tdnnd9.linear1.weight,"[128, 512, 1]",checkpoint_shape+official_CAMPPlus_forward,dilation=1
